nohup: ignoring input
Loaded 600 graphs for dataset ENZYMES
total graph num: 587, training set: 469
max number node: 125
max/min number edge: 149; 16
max previous node: 25
test done, graphs saved
Epoch: 2410/3000, train loss: 0.046789, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2420/3000, train loss: 0.046610, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2430/3000, train loss: 0.054412, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2440/3000, train loss: 0.044390, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2450/3000, train loss: 0.055115, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2460/3000, train loss: 0.051268, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2470/3000, train loss: 0.052033, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2480/3000, train loss: 0.033719, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2490/3000, train loss: 0.043922, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2500/3000, train loss: 0.026887, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2510/3000, train loss: 0.055534, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2520/3000, train loss: 0.046365, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2530/3000, train loss: 0.052862, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2540/3000, train loss: 0.055590, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2550/3000, train loss: 0.048051, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2560/3000, train loss: 0.026648, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2570/3000, train loss: 0.025911, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2580/3000, train loss: 0.032376, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2590/3000, train loss: 0.062783, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2600/3000, train loss: 0.059826, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2610/3000, train loss: 0.023416, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2620/3000, train loss: 0.051315, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2630/3000, train loss: 0.055724, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2640/3000, train loss: 0.054533, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2650/3000, train loss: 0.025033, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2660/3000, train loss: 0.055423, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2670/3000, train loss: 0.039367, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2680/3000, train loss: 0.041414, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2690/3000, train loss: 0.058818, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2700/3000, train loss: 0.023039, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2710/3000, train loss: 0.028887, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2720/3000, train loss: 0.038565, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2730/3000, train loss: 0.045153, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2740/3000, train loss: 0.061677, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2750/3000, train loss: 0.045310, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2760/3000, train loss: 0.056531, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2770/3000, train loss: 0.048720, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2780/3000, train loss: 0.049237, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2790/3000, train loss: 0.047503, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2800/3000, train loss: 0.040372, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2810/3000, train loss: 0.047397, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2820/3000, train loss: 0.043711, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2830/3000, train loss: 0.020653, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2840/3000, train loss: 0.035512, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2850/3000, train loss: 0.053460, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2860/3000, train loss: 0.053049, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2870/3000, train loss: 0.055854, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2880/3000, train loss: 0.027791, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2890/3000, train loss: 0.054565, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2900/3000, train loss: 0.066920, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2910/3000, train loss: 0.055362, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2920/3000, train loss: 0.047264, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2930/3000, train loss: 0.060615, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2940/3000, train loss: 0.045003, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2950/3000, train loss: 0.043356, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2960/3000, train loss: 0.027907, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2970/3000, train loss: 0.036764, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2980/3000, train loss: 0.025961, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2990/3000, train loss: 0.028492, graph type: grid, num_layer: 4, hidden: 128
Epoch: 3000/3000, train loss: 0.025529, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
